id,prix
528,2099569.396304482
1296,1457819.9479043395
1286,1128545.7437539916
1021,1676853.855297954
64,2134569.700795695
864,4421061.441914716
618,1438055.243923616
1017,4822290.778394646
1235,1858020.9855617348
588,4882691.552123005
748,3412315.8572682226
338,861625.1614035025
867,8685707.054580923
695,5257311.429196663
559,3006279.0268442365
1077,8597806.288883973
38,6400854.988958597
270,3382842.43591521
804,4308793.17150105
1085,5570398.211784706
1052,1363282.264834455
1315,2420015.7520817365
642,1165524.2169203784
599,1134406.7361262965
866,1988270.5117856755
125,5080416.370651056
937,1330525.9088528992
256,3603377.4110396984
725,1080260.4332478717
130,6950171.712311115
1317,6109570.898776091
221,889155.6435089383
1366,975481.0832884783
623,4805450.278462212
432,8698583.301010907
2,1565281.2647296095
1281,1810731.6591901367
230,2760516.004436274
124,4625444.583782256
16,1740915.520275184
697,1362847.561625134
637,7123138.000265749
59,1015883.0903968315
354,2423391.480972799
78,924049.6063192227
1377,1062157.4801572645
470,2650395.5661944128
1212,6318369.933558909
812,1036940.4628199579
1289,3133297.382976161
247,1186871.954335669
1107,1014747.4543663616
136,2677363.204084134
662,733176.9210803492
1259,1293829.5230454623
101,764665.2754508682
6,1323943.6833094219
800,7528218.063027293
446,1313636.0597795767
1424,2797722.7902558837
734,4128057.191194381
456,1789938.9079905816
498,1843313.4891690572
539,5182576.781968446
1275,7712079.297094389
288,676205.7368756004
1181,3267910.0761246565
487,1743268.1915039616
1109,802926.1105095536
264,4019409.552367482
1090,1907064.3525625733
529,1749878.7445106553
1080,6502970.862104166
1185,1245939.8223799218
240,954665.4372172968
799,8707241.117039537
1183,7233751.714934848
241,1245503.2090442653
511,2494577.075785651
323,680199.4539403896
1421,4153272.9930844274
255,1733175.536319169
1121,1015674.6381121567
293,3584371.2284983704
384,2920428.948079031
336,5048315.180839984
554,2209413.991510663
1147,4590470.079558624
920,1533143.6980662562
422,956191.118645373
1158,1802024.3116077294
298,5175459.695577559
1263,5806740.591856721
47,3416595.907955037
109,945798.435751379
705,10855709.992270699
1429,1534423.9380115129
1101,1028346.9150450035
1155,4426152.013958042
1312,905618.5135280649
1249,6773564.5056189
269,6120366.052357126
1264,3240203.9548131754
818,1077324.6791840822
327,1327569.5078256654
1252,3796258.6918072556
1365,870438.5090447247
158,1758045.4661041503
248,1238323.9607234283
311,4108541.146368124
1236,2183047.6926521496
20,1300488.3893588698
547,1644012.2848563774
648,790586.0421667658
392,2830425.230715643
1396,7071650.877048879
622,2139965.732583458
204,8937916.578092068
953,6526501.270184024
809,4426849.934265473
871,3375597.6731089796
258,5855214.003957914
176,4659440.586719504
1120,5344858.085443085
350,12225921.245796917
915,1168941.9961926914
611,3696422.3350795954
1010,1537423.3460830813
1318,6313257.48285625
77,1163894.0364049012
278,4925938.963291397
1347,5742465.237187397
1068,1009938.1906191506
469,941774.8384244083
1269,3240203.9548131754
620,1602073.900620011
555,1685548.7450613608
139,5718228.68944226
15,3806689.264709518
824,867907.4348545349
778,2103434.2083883644
4,4983336.624170388
449,3586048.4185748533
633,1937506.7464289176
1384,932551.4620348966
1186,2651868.178527863
685,2810911.3285285835
233,958256.9923161948
245,3843523.9087602505
1226,1842566.7758161344
167,13679629.667447405
1143,3189057.291965763
276,11408459.191381274
1439,1205190.975084181
762,1906998.7079271104
307,744508.4279762618
1175,1283608.372933788
844,3084887.767480368
1294,4098077.4441366857
597,1732130.1847949158
1144,1698700.966429815
613,4586991.039227949
414,7140676.498292041
934,2604388.922588575
188,3457351.9991652835
67,4684819.961743505
757,7037264.494888493
313,2221688.138076862
1211,8019343.525605498
1110,3223354.4772793134
663,5789762.310718967
1000,1062964.7887943035
1414,2797722.7902558837
779,1841319.570543683
944,1471735.911269899
688,7221678.585353362
708,2319931.6010991046
670,4462051.11539651
1389,986869.5419167916
667,2108358.453268538
425,3313124.5831257547
429,905618.5135280649
938,2404610.584083191
936,1084691.339637955
319,5622293.259502378
1096,3164524.027619799
508,1441444.5979374724
57,1483075.4613230177
1437,1141461.093501604
79,1054331.0583103462
522,1334563.6351035053
211,932826.4802207112
1190,8787834.877550943
148,938132.1215239273
732,1655157.7317221013
829,6556101.863215133
525,989221.3597009872
468,987825.1767871446
39,5744868.221411116
1359,2241874.4930005874
1287,8772241.002216985
571,13159674.061222995
759,1421208.7230266517
210,20501898.637403708
444,3336910.2273418303
170,3886416.821674275
568,3892784.378401765
849,11472595.138424743
1246,1356771.8799108316
128,6293601.06952333
1103,1619608.2715825778
1440,1545435.1913059086
577,4895852.66128204
1205,6547355.396622538
1314,2231613.6797840535
159,4714684.969243831
616,1610628.802360126
97,1566645.3627191987
1256,1577079.0772649567
1173,1525919.3613733551
146,2751834.771546456
1112,7385494.026358268
803,1757127.6498804484
1122,8477018.524746723
1420,6959619.030780493
195,8825199.38724551
666,4358654.605811384
1057,3313468.6843841854
585,4508393.8181908205
1195,9272411.752044948
1283,4073663.6269158456
185,1256515.2550954213
865,4754505.741869769
1061,6731314.074013918
157,2607181.6780627742
1025,8364214.644728765
592,998107.1103366298
386,3006403.621487674
1374,1018076.518358697
395,3792073.834252657
160,9893862.995832475
451,4514321.416807895
593,1062114.9510149544
815,1213226.8875627506
1163,2504322.9044217076
578,1188963.0712699974
619,1788571.1285293961
1380,2230631.2742205956
1299,1470161.5264447823
1012,1501236.2432392684
1243,4587881.715995451
806,5396575.310342335
394,1072802.5051988577
596,5053311.159194955
494,11743805.792738184
513,1430164.0653267193
376,3794733.5944775594
1441,1099712.1816120052
535,1375473.7002659072
1009,2489171.17727536
737,3132785.172275795
1320,1168932.701147212
271,898234.8463991781
988,1377222.732096993
1002,977346.1382722977
332,563168.4474502587
1179,5930879.119564095
88,1065191.1386811924
930,1330074.7801735904
918,10219933.414650159
973,897135.5248719762
831,1754913.4637371139
261,3398771.8798748143
274,3137065.591927936
127,5549785.416205392
308,3277831.604749383
1171,2092596.6998336166
1132,916096.9672683427
291,947493.5397697927
86,2941894.831057688
1038,5152099.418615084
776,3780268.894491649
582,3694407.871392547
372,3431213.191557877
49,1119640.7706902842
243,2608715.4667749037
594,3558559.4229733953
870,3855892.323634147
1278,1635234.402622199
